iteration,level,backendTimeMs
1,MLKem1024,0.222
2,MLKem1024,0.201
3,MLKem1024,0.198
4,MLKem1024,0.198
5,MLKem1024,0.317
6,MLKem1024,0.206
7,MLKem1024,0.199
8,MLKem1024,0.596
9,MLKem1024,0.213
10,MLKem1024,0.205
11,MLKem1024,0.211
12,MLKem1024,0.205
13,MLKem1024,0.200
14,MLKem1024,0.206
15,MLKem1024,0.201
16,MLKem1024,0.197
17,MLKem1024,0.659
18,MLKem1024,0.209
19,MLKem1024,0.197
20,MLKem1024,0.350
21,MLKem1024,0.238
22,MLKem1024,0.213
23,MLKem1024,0.194
24,MLKem1024,0.190
25,MLKem1024,0.194
26,MLKem1024,0.184
27,MLKem1024,0.186
28,MLKem1024,0.185
29,MLKem1024,0.183
30,MLKem1024,0.199
31,MLKem1024,0.188
32,MLKem1024,0.183
33,MLKem1024,0.186
34,MLKem1024,0.183
35,MLKem1024,0.182
36,MLKem1024,0.192
37,MLKem1024,0.182
38,MLKem1024,0.183
39,MLKem1024,0.192
40,MLKem1024,0.183
41,MLKem1024,0.183
42,MLKem1024,0.232
43,MLKem1024,0.193
44,MLKem1024,0.198
45,MLKem1024,0.188
46,MLKem1024,0.189
47,MLKem1024,0.189
48,MLKem1024,0.180
49,MLKem1024,0.192
50,MLKem1024,0.199
51,MLKem1024,0.193
52,MLKem1024,0.211
53,MLKem1024,0.209
54,MLKem1024,0.203
55,MLKem1024,0.202
56,MLKem1024,0.195
57,MLKem1024,0.186
58,MLKem1024,0.197
59,MLKem1024,0.206
60,MLKem1024,0.198
61,MLKem1024,0.210
62,MLKem1024,0.195
63,MLKem1024,0.204
64,MLKem1024,0.184
65,MLKem1024,0.779
66,MLKem1024,0.200
67,MLKem1024,0.185
68,MLKem1024,0.181
69,MLKem1024,0.178
70,MLKem1024,0.179
71,MLKem1024,0.181
72,MLKem1024,0.179
73,MLKem1024,0.182
74,MLKem1024,0.187
75,MLKem1024,0.181
76,MLKem1024,0.181
77,MLKem1024,0.181
78,MLKem1024,0.180
79,MLKem1024,0.180
80,MLKem1024,0.180
81,MLKem1024,0.180
82,MLKem1024,0.179
83,MLKem1024,0.180
84,MLKem1024,0.177
85,MLKem1024,0.183
86,MLKem1024,0.178
87,MLKem1024,0.186
88,MLKem1024,0.209
89,MLKem1024,0.253
90,MLKem1024,0.194
91,MLKem1024,0.188
92,MLKem1024,0.185
93,MLKem1024,0.184
94,MLKem1024,0.181
95,MLKem1024,0.183
96,MLKem1024,0.184
97,MLKem1024,0.187
98,MLKem1024,0.180
99,MLKem1024,0.178
100,MLKem1024,0.181
101,MLKem1024,0.179
102,MLKem1024,0.181
103,MLKem1024,0.184
104,MLKem1024,0.373
105,MLKem1024,0.176
106,MLKem1024,0.173
107,MLKem1024,0.177
108,MLKem1024,0.174
109,MLKem1024,0.175
110,MLKem1024,0.187
111,MLKem1024,0.174
112,MLKem1024,0.174
113,MLKem1024,0.174
114,MLKem1024,0.178
115,MLKem1024,0.173
116,MLKem1024,0.173
117,MLKem1024,0.173
118,MLKem1024,0.173
119,MLKem1024,0.173
120,MLKem1024,0.172
121,MLKem1024,0.173
122,MLKem1024,0.173
123,MLKem1024,0.174
124,MLKem1024,0.187
125,MLKem1024,0.183
126,MLKem1024,0.185
127,MLKem1024,0.275
128,MLKem1024,0.193
129,MLKem1024,0.186
130,MLKem1024,0.181
131,MLKem1024,0.173
132,MLKem1024,0.173
133,MLKem1024,0.172
134,MLKem1024,0.173
135,MLKem1024,0.172
136,MLKem1024,0.176
137,MLKem1024,0.173
138,MLKem1024,0.174
139,MLKem1024,0.173
140,MLKem1024,0.174
141,MLKem1024,0.175
142,MLKem1024,0.173
143,MLKem1024,0.174
144,MLKem1024,0.173
145,MLKem1024,0.175
146,MLKem1024,0.173
147,MLKem1024,0.177
148,MLKem1024,0.173
149,MLKem1024,0.174
150,MLKem1024,0.173
151,MLKem1024,0.173
152,MLKem1024,0.174
153,MLKem1024,0.173
154,MLKem1024,0.174
155,MLKem1024,0.174
156,MLKem1024,0.174
157,MLKem1024,0.174
158,MLKem1024,0.175
159,MLKem1024,0.178
160,MLKem1024,0.174
161,MLKem1024,0.174
162,MLKem1024,0.174
163,MLKem1024,0.173
164,MLKem1024,0.174
165,MLKem1024,0.173
166,MLKem1024,0.174
167,MLKem1024,0.173
168,MLKem1024,0.174
169,MLKem1024,0.173
170,MLKem1024,0.177
171,MLKem1024,0.174
172,MLKem1024,0.585
173,MLKem1024,0.175
174,MLKem1024,0.177
175,MLKem1024,0.175
176,MLKem1024,0.177
177,MLKem1024,0.175
178,MLKem1024,0.176
179,MLKem1024,0.175
180,MLKem1024,0.175
181,MLKem1024,0.180
182,MLKem1024,0.175
183,MLKem1024,0.174
184,MLKem1024,0.190
185,MLKem1024,0.175
186,MLKem1024,0.175
187,MLKem1024,0.191
188,MLKem1024,0.183
189,MLKem1024,0.186
190,MLKem1024,0.184
191,MLKem1024,0.185
192,MLKem1024,0.193
193,MLKem1024,0.188
194,MLKem1024,0.190
195,MLKem1024,0.197
196,MLKem1024,0.180
197,MLKem1024,0.180
198,MLKem1024,0.180
199,MLKem1024,0.180
200,MLKem1024,0.196
201,MLKem1024,0.184
202,MLKem1024,0.187
203,MLKem1024,0.193
204,MLKem1024,0.189
205,MLKem1024,0.186
206,MLKem1024,0.186
207,MLKem1024,0.179
208,MLKem1024,0.176
209,MLKem1024,0.177
210,MLKem1024,0.176
211,MLKem1024,0.177
212,MLKem1024,0.176
213,MLKem1024,0.177
214,MLKem1024,0.180
215,MLKem1024,0.177
216,MLKem1024,0.175
217,MLKem1024,0.177
218,MLKem1024,0.176
219,MLKem1024,0.177
220,MLKem1024,0.176
221,MLKem1024,0.176
222,MLKem1024,0.176
223,MLKem1024,0.175
224,MLKem1024,0.177
225,MLKem1024,0.179
226,MLKem1024,0.175
227,MLKem1024,0.174
228,MLKem1024,0.175
229,MLKem1024,0.175
230,MLKem1024,0.177
231,MLKem1024,0.175
232,MLKem1024,0.176
233,MLKem1024,0.175
234,MLKem1024,0.176
235,MLKem1024,0.179
236,MLKem1024,0.176
237,MLKem1024,0.176
238,MLKem1024,0.176
239,MLKem1024,0.175
240,MLKem1024,0.176
241,MLKem1024,0.175
242,MLKem1024,0.175
243,MLKem1024,0.175
244,MLKem1024,0.175
245,MLKem1024,0.178
246,MLKem1024,0.175
247,MLKem1024,0.175
248,MLKem1024,0.177
249,MLKem1024,0.179
250,MLKem1024,0.186
251,MLKem1024,0.182
252,MLKem1024,0.185
253,MLKem1024,0.182
254,MLKem1024,0.175
255,MLKem1024,0.178
256,MLKem1024,0.183
257,MLKem1024,0.193
258,MLKem1024,0.177
259,MLKem1024,0.178
260,MLKem1024,0.177
261,MLKem1024,0.178
262,MLKem1024,0.177
263,MLKem1024,0.179
264,MLKem1024,0.177
265,MLKem1024,0.179
266,MLKem1024,0.177
267,MLKem1024,0.670
268,MLKem1024,0.182
269,MLKem1024,0.177
270,MLKem1024,0.178
271,MLKem1024,0.186
272,MLKem1024,0.194
273,MLKem1024,0.237
274,MLKem1024,0.240
275,MLKem1024,0.190
276,MLKem1024,0.187
277,MLKem1024,0.183
278,MLKem1024,0.182
279,MLKem1024,0.181
280,MLKem1024,0.275
281,MLKem1024,0.201
282,MLKem1024,0.185
283,MLKem1024,0.174
284,MLKem1024,0.189
285,MLKem1024,0.174
286,MLKem1024,0.174
287,MLKem1024,0.174
288,MLKem1024,0.187
289,MLKem1024,3.913
290,MLKem1024,0.174
291,MLKem1024,0.170
292,MLKem1024,0.170
293,MLKem1024,0.170
294,MLKem1024,0.170
295,MLKem1024,0.170
296,MLKem1024,0.170
297,MLKem1024,0.169
298,MLKem1024,0.170
299,MLKem1024,2.188
300,MLKem1024,0.173
301,MLKem1024,0.170
302,MLKem1024,0.170
303,MLKem1024,0.169
304,MLKem1024,0.170
305,MLKem1024,0.169
306,MLKem1024,0.170
307,MLKem1024,0.169
308,MLKem1024,0.170
309,MLKem1024,0.172
310,MLKem1024,0.171
311,MLKem1024,0.170
312,MLKem1024,0.170
313,MLKem1024,0.169
314,MLKem1024,0.170
315,MLKem1024,0.169
316,MLKem1024,0.170
317,MLKem1024,0.170
318,MLKem1024,0.169
319,MLKem1024,0.170
320,MLKem1024,0.169
321,MLKem1024,1.923
322,MLKem1024,0.171
323,MLKem1024,0.169
324,MLKem1024,0.169
325,MLKem1024,0.438
326,MLKem1024,0.206
327,MLKem1024,0.185
328,MLKem1024,0.176
329,MLKem1024,0.175
330,MLKem1024,0.175
331,MLKem1024,0.177
332,MLKem1024,0.174
333,MLKem1024,0.210
334,MLKem1024,0.176
335,MLKem1024,0.175
336,MLKem1024,0.176
337,MLKem1024,0.176
338,MLKem1024,0.173
339,MLKem1024,0.174
340,MLKem1024,0.175
341,MLKem1024,0.174
342,MLKem1024,0.174
343,MLKem1024,0.176
344,MLKem1024,0.179
345,MLKem1024,0.175
346,MLKem1024,0.173
347,MLKem1024,0.174
348,MLKem1024,0.174
349,MLKem1024,0.174
350,MLKem1024,0.174
351,MLKem1024,0.175
352,MLKem1024,0.176
353,MLKem1024,0.174
354,MLKem1024,0.176
355,MLKem1024,0.175
356,MLKem1024,0.182
357,MLKem1024,0.176
358,MLKem1024,0.175
359,MLKem1024,0.174
360,MLKem1024,0.176
361,MLKem1024,0.174
362,MLKem1024,0.654
363,MLKem1024,0.180
364,MLKem1024,0.178
365,MLKem1024,0.174
366,MLKem1024,0.171
367,MLKem1024,0.173
368,MLKem1024,0.173
369,MLKem1024,0.173
370,MLKem1024,0.172
371,MLKem1024,0.172
372,MLKem1024,0.171
373,MLKem1024,0.171
374,MLKem1024,0.170
375,MLKem1024,0.171
376,MLKem1024,2.190
377,MLKem1024,0.172
378,MLKem1024,0.170
379,MLKem1024,0.170
380,MLKem1024,0.171
381,MLKem1024,0.170
382,MLKem1024,0.170
383,MLKem1024,0.170
384,MLKem1024,0.171
385,MLKem1024,0.171
386,MLKem1024,0.171
387,MLKem1024,2.185
388,MLKem1024,0.173
389,MLKem1024,0.172
390,MLKem1024,0.171
391,MLKem1024,0.493
392,MLKem1024,0.189
393,MLKem1024,0.288
394,MLKem1024,0.193
395,MLKem1024,0.186
396,MLKem1024,0.182
397,MLKem1024,0.180
398,MLKem1024,0.186
399,MLKem1024,0.209
400,MLKem1024,0.182
401,MLKem1024,0.181
402,MLKem1024,0.274
403,MLKem1024,0.192
404,MLKem1024,0.187
405,MLKem1024,0.184
406,MLKem1024,0.182
407,MLKem1024,0.184
408,MLKem1024,0.180
409,MLKem1024,0.177
410,MLKem1024,0.175
411,MLKem1024,0.176
412,MLKem1024,0.176
413,MLKem1024,0.176
414,MLKem1024,0.177
415,MLKem1024,0.175
416,MLKem1024,0.178
417,MLKem1024,0.177
418,MLKem1024,0.211
419,MLKem1024,0.179
420,MLKem1024,0.187
421,MLKem1024,0.175
422,MLKem1024,0.176
423,MLKem1024,0.176
424,MLKem1024,0.178
425,MLKem1024,0.176
426,MLKem1024,0.176
427,MLKem1024,0.179
428,MLKem1024,0.175
429,MLKem1024,0.179
430,MLKem1024,0.173
431,MLKem1024,0.174
432,MLKem1024,0.174
433,MLKem1024,0.177
434,MLKem1024,0.176
435,MLKem1024,0.177
436,MLKem1024,0.177
437,MLKem1024,0.177
438,MLKem1024,0.178
439,MLKem1024,0.176
440,MLKem1024,0.179
441,MLKem1024,0.183
442,MLKem1024,0.181
443,MLKem1024,0.180
444,MLKem1024,0.173
445,MLKem1024,0.174
446,MLKem1024,0.173
447,MLKem1024,0.174
448,MLKem1024,0.174
449,MLKem1024,0.174
450,MLKem1024,0.173
451,MLKem1024,0.174
452,MLKem1024,0.178
453,MLKem1024,0.175
454,MLKem1024,0.173
455,MLKem1024,0.175
456,MLKem1024,0.683
457,MLKem1024,0.185
458,MLKem1024,0.181
459,MLKem1024,0.176
460,MLKem1024,0.174
461,MLKem1024,0.177
462,MLKem1024,0.173
463,MLKem1024,0.171
464,MLKem1024,0.172
465,MLKem1024,0.171
466,MLKem1024,0.171
467,MLKem1024,0.171
468,MLKem1024,0.171
469,MLKem1024,0.170
470,MLKem1024,0.170
471,MLKem1024,0.169
472,MLKem1024,0.780
473,MLKem1024,0.191
474,MLKem1024,0.186
475,MLKem1024,0.181
476,MLKem1024,0.180
477,MLKem1024,0.177
478,MLKem1024,0.177
479,MLKem1024,0.181
480,MLKem1024,0.182
481,MLKem1024,0.180
482,MLKem1024,0.187
483,MLKem1024,0.179
484,MLKem1024,0.180
485,MLKem1024,0.187
486,MLKem1024,0.190
487,MLKem1024,0.177
488,MLKem1024,0.176
489,MLKem1024,0.177
490,MLKem1024,0.187
491,MLKem1024,0.176
492,MLKem1024,0.176
493,MLKem1024,0.181
494,MLKem1024,0.176
495,MLKem1024,0.176
496,MLKem1024,0.177
497,MLKem1024,0.177
498,MLKem1024,0.176
499,MLKem1024,0.177
500,MLKem1024,0.176
501,MLKem1024,0.177
502,MLKem1024,0.176
503,MLKem1024,0.177
504,MLKem1024,0.180
505,MLKem1024,0.177
506,MLKem1024,0.176
507,MLKem1024,0.176
508,MLKem1024,0.176
509,MLKem1024,0.175
510,MLKem1024,0.175
511,MLKem1024,0.175
512,MLKem1024,0.176
513,MLKem1024,0.175
514,MLKem1024,0.176
515,MLKem1024,0.179
516,MLKem1024,0.176
517,MLKem1024,0.176
518,MLKem1024,0.176
519,MLKem1024,0.176
520,MLKem1024,0.177
521,MLKem1024,0.175
522,MLKem1024,0.176
523,MLKem1024,0.175
524,MLKem1024,0.176
525,MLKem1024,0.176
526,MLKem1024,0.175
527,MLKem1024,0.180
528,MLKem1024,0.176
529,MLKem1024,0.176
530,MLKem1024,0.177
531,MLKem1024,0.178
532,MLKem1024,0.177
533,MLKem1024,0.174
534,MLKem1024,0.174
535,MLKem1024,0.174
536,MLKem1024,0.173
537,MLKem1024,0.173
538,MLKem1024,0.176
539,MLKem1024,0.176
540,MLKem1024,0.176
541,MLKem1024,0.176
542,MLKem1024,0.176
543,MLKem1024,0.176
544,MLKem1024,0.175
545,MLKem1024,0.176
546,MLKem1024,0.175
547,MLKem1024,0.177
548,MLKem1024,0.228
549,MLKem1024,0.178
550,MLKem1024,0.173
551,MLKem1024,0.174
552,MLKem1024,0.174
553,MLKem1024,0.174
554,MLKem1024,0.172
555,MLKem1024,0.173
556,MLKem1024,0.173
557,MLKem1024,0.180
558,MLKem1024,0.174
559,MLKem1024,0.172
560,MLKem1024,0.626
561,MLKem1024,0.090
562,MLKem1024,0.082
563,MLKem1024,0.082
564,MLKem1024,0.081
565,MLKem1024,0.083
566,MLKem1024,0.084
567,MLKem1024,0.082
568,MLKem1024,0.080
569,MLKem1024,0.082
570,MLKem1024,0.081
571,MLKem1024,0.080
572,MLKem1024,0.081
573,MLKem1024,0.080
574,MLKem1024,0.081
575,MLKem1024,0.080
576,MLKem1024,0.081
577,MLKem1024,0.081
578,MLKem1024,0.080
579,MLKem1024,0.081
580,MLKem1024,0.147
581,MLKem1024,0.146
582,MLKem1024,0.091
583,MLKem1024,0.084
584,MLKem1024,0.086
585,MLKem1024,0.083
586,MLKem1024,0.083
587,MLKem1024,0.083
588,MLKem1024,0.083
589,MLKem1024,0.086
590,MLKem1024,0.090
591,MLKem1024,0.092
592,MLKem1024,0.085
593,MLKem1024,0.081
594,MLKem1024,0.085
595,MLKem1024,0.082
596,MLKem1024,0.085
597,MLKem1024,0.083
598,MLKem1024,0.081
599,MLKem1024,0.082
600,MLKem1024,0.152
601,MLKem1024,0.098
602,MLKem1024,0.085
603,MLKem1024,0.081
604,MLKem1024,0.081
605,MLKem1024,0.081
606,MLKem1024,0.082
607,MLKem1024,0.081
