iteration,level,backendTimeMs
608,MLKem1024,0.081
609,MLKem1024,0.082
610,MLKem1024,0.081
611,MLKem1024,0.082
612,MLKem1024,0.081
613,MLKem1024,0.081
614,MLKem1024,0.081
615,MLKem1024,0.080
616,MLKem1024,0.081
617,MLKem1024,0.080
618,MLKem1024,0.082
619,MLKem1024,0.081
620,MLKem1024,0.081
621,MLKem1024,0.165
622,MLKem1024,0.092
623,MLKem1024,0.082
624,MLKem1024,0.082
625,MLKem1024,0.081
626,MLKem1024,0.081
627,MLKem1024,0.081
628,MLKem1024,0.080
629,MLKem1024,0.081
630,MLKem1024,0.080
631,MLKem1024,0.080
632,MLKem1024,0.079
633,MLKem1024,0.080
634,MLKem1024,0.080
635,MLKem1024,0.080
636,MLKem1024,0.080
637,MLKem1024,0.080
638,MLKem1024,0.080
639,MLKem1024,0.080
640,MLKem1024,0.080
641,MLKem1024,0.088
642,MLKem1024,0.081
643,MLKem1024,0.081
644,MLKem1024,0.080
645,MLKem1024,0.081
646,MLKem1024,0.080
647,MLKem1024,0.080
648,MLKem1024,0.081
649,MLKem1024,0.080
650,MLKem1024,0.080
651,MLKem1024,0.081
652,MLKem1024,0.080
653,MLKem1024,0.080
654,MLKem1024,0.080
655,MLKem1024,0.081
656,MLKem1024,0.080
657,MLKem1024,0.080
658,MLKem1024,0.080
659,MLKem1024,0.080
660,MLKem1024,0.081
661,MLKem1024,0.080
662,MLKem1024,0.080
663,MLKem1024,0.081
664,MLKem1024,0.082
665,MLKem1024,0.489
666,MLKem1024,0.092
667,MLKem1024,0.085
668,MLKem1024,0.081
669,MLKem1024,0.081
670,MLKem1024,0.082
671,MLKem1024,0.094
672,MLKem1024,0.095
673,MLKem1024,0.085
674,MLKem1024,0.081
675,MLKem1024,0.081
676,MLKem1024,0.082
677,MLKem1024,0.081
678,MLKem1024,0.081
679,MLKem1024,0.080
680,MLKem1024,0.079
681,MLKem1024,0.080
682,MLKem1024,0.079
683,MLKem1024,0.081
684,MLKem1024,0.080
685,MLKem1024,0.088
686,MLKem1024,0.081
687,MLKem1024,0.081
688,MLKem1024,0.080
689,MLKem1024,0.081
690,MLKem1024,0.080
691,MLKem1024,0.080
692,MLKem1024,0.080
693,MLKem1024,0.080
694,MLKem1024,0.081
695,MLKem1024,0.080
696,MLKem1024,0.080
697,MLKem1024,0.080
698,MLKem1024,0.080
699,MLKem1024,0.080
700,MLKem1024,0.079
701,MLKem1024,0.079
702,MLKem1024,0.079
703,MLKem1024,0.079
704,MLKem1024,0.080
705,MLKem1024,0.081
706,MLKem1024,0.081
707,MLKem1024,0.080
708,MLKem1024,0.081
709,MLKem1024,0.081
710,MLKem1024,0.086
711,MLKem1024,0.080
712,MLKem1024,0.080
713,MLKem1024,0.079
714,MLKem1024,0.081
715,MLKem1024,0.079
716,MLKem1024,0.079
717,MLKem1024,0.079
718,MLKem1024,0.079
719,MLKem1024,0.079
720,MLKem1024,0.079
721,MLKem1024,0.079
722,MLKem1024,0.081
723,MLKem1024,0.079
724,MLKem1024,0.079
725,MLKem1024,0.079
726,MLKem1024,0.080
727,MLKem1024,0.080
728,MLKem1024,0.080
729,MLKem1024,0.080
730,MLKem1024,0.080
731,MLKem1024,0.080
732,MLKem1024,0.079
733,MLKem1024,0.081
734,MLKem1024,0.079
735,MLKem1024,0.085
736,MLKem1024,0.080
737,MLKem1024,0.080
738,MLKem1024,0.079
739,MLKem1024,0.079
740,MLKem1024,0.080
741,MLKem1024,0.080
742,MLKem1024,0.079
743,MLKem1024,0.080
744,MLKem1024,0.079
745,MLKem1024,0.079
746,MLKem1024,0.079
747,MLKem1024,0.079
748,MLKem1024,0.079
749,MLKem1024,0.079
750,MLKem1024,0.079
751,MLKem1024,0.080
752,MLKem1024,0.079
753,MLKem1024,0.079
754,MLKem1024,0.079
755,MLKem1024,0.080
756,MLKem1024,0.185
757,MLKem1024,0.096
758,MLKem1024,0.087
759,MLKem1024,0.081
760,MLKem1024,0.081
761,MLKem1024,0.080
762,MLKem1024,0.080
763,MLKem1024,0.079
764,MLKem1024,0.080
765,MLKem1024,0.080
766,MLKem1024,0.080
767,MLKem1024,0.080
768,MLKem1024,0.079
769,MLKem1024,0.080
770,MLKem1024,0.079
771,MLKem1024,0.081
772,MLKem1024,0.081
773,MLKem1024,0.082
774,MLKem1024,0.084
775,MLKem1024,0.088
776,MLKem1024,0.567
777,MLKem1024,0.094
778,MLKem1024,0.159
779,MLKem1024,0.112
780,MLKem1024,0.089
781,MLKem1024,0.084
782,MLKem1024,0.083
783,MLKem1024,0.083
784,MLKem1024,0.084
785,MLKem1024,0.084
786,MLKem1024,0.084
787,MLKem1024,0.085
788,MLKem1024,0.084
789,MLKem1024,0.083
790,MLKem1024,0.083
791,MLKem1024,0.083
792,MLKem1024,0.083
793,MLKem1024,0.083
794,MLKem1024,0.083
795,MLKem1024,0.083
796,MLKem1024,0.083
797,MLKem1024,0.082
798,MLKem1024,0.101
799,MLKem1024,0.090
800,MLKem1024,0.083
801,MLKem1024,0.138
802,MLKem1024,0.102
803,MLKem1024,0.088
804,MLKem1024,0.083
805,MLKem1024,0.083
806,MLKem1024,0.082
807,MLKem1024,0.082
808,MLKem1024,0.085
809,MLKem1024,0.081
810,MLKem1024,0.081
811,MLKem1024,0.080
812,MLKem1024,0.080
813,MLKem1024,0.080
814,MLKem1024,0.080
815,MLKem1024,0.080
816,MLKem1024,0.080
817,MLKem1024,0.081
818,MLKem1024,0.080
819,MLKem1024,0.081
820,MLKem1024,0.081
821,MLKem1024,0.081
822,MLKem1024,0.137
823,MLKem1024,0.093
824,MLKem1024,0.085
825,MLKem1024,0.081
826,MLKem1024,0.080
827,MLKem1024,0.080
828,MLKem1024,0.081
829,MLKem1024,0.080
830,MLKem1024,0.080
831,MLKem1024,0.082
832,MLKem1024,0.081
833,MLKem1024,0.080
834,MLKem1024,0.080
835,MLKem1024,0.080
836,MLKem1024,0.081
837,MLKem1024,0.080
838,MLKem1024,0.080
839,MLKem1024,0.080
840,MLKem1024,0.080
841,MLKem1024,0.080
842,MLKem1024,0.081
843,MLKem1024,0.088
844,MLKem1024,0.083
845,MLKem1024,0.082
846,MLKem1024,0.081
847,MLKem1024,0.082
848,MLKem1024,0.081
849,MLKem1024,0.081
850,MLKem1024,0.082
851,MLKem1024,0.081
852,MLKem1024,0.083
853,MLKem1024,0.082
854,MLKem1024,0.081
855,MLKem1024,0.081
856,MLKem1024,0.082
857,MLKem1024,0.082
858,MLKem1024,0.081
859,MLKem1024,0.082
860,MLKem1024,0.081
861,MLKem1024,0.099
862,MLKem1024,0.083
863,MLKem1024,0.084
864,MLKem1024,0.084
865,MLKem1024,0.088
866,MLKem1024,0.084
867,MLKem1024,0.091
868,MLKem1024,0.081
869,MLKem1024,0.084
870,MLKem1024,0.085
871,MLKem1024,0.081
872,MLKem1024,0.081
873,MLKem1024,0.080
874,MLKem1024,0.081
875,MLKem1024,0.082
876,MLKem1024,0.081
877,MLKem1024,0.080
878,MLKem1024,0.080
879,MLKem1024,0.081
880,MLKem1024,0.081
881,MLKem1024,0.082
882,MLKem1024,0.081
883,MLKem1024,0.081
884,MLKem1024,0.081
885,MLKem1024,0.081
886,MLKem1024,0.081
887,MLKem1024,0.082
888,MLKem1024,0.086
889,MLKem1024,0.559
890,MLKem1024,0.088
891,MLKem1024,0.082
892,MLKem1024,0.081
893,MLKem1024,0.081
894,MLKem1024,0.081
895,MLKem1024,0.081
896,MLKem1024,0.081
897,MLKem1024,0.081
898,MLKem1024,0.081
899,MLKem1024,0.081
900,MLKem1024,0.081
901,MLKem1024,0.081
902,MLKem1024,0.081
903,MLKem1024,0.081
904,MLKem1024,0.091
905,MLKem1024,0.082
906,MLKem1024,0.083
907,MLKem1024,0.082
908,MLKem1024,0.082
909,MLKem1024,0.091
910,MLKem1024,0.081
911,MLKem1024,0.081
912,MLKem1024,0.082
913,MLKem1024,0.082
914,MLKem1024,0.081
915,MLKem1024,0.081
916,MLKem1024,0.082
917,MLKem1024,0.081
918,MLKem1024,0.082
919,MLKem1024,0.081
920,MLKem1024,0.082
921,MLKem1024,0.081
922,MLKem1024,0.081
923,MLKem1024,0.081
924,MLKem1024,0.082
925,MLKem1024,0.081
926,MLKem1024,0.082
927,MLKem1024,0.081
928,MLKem1024,0.081
929,MLKem1024,0.081
930,MLKem1024,0.081
931,MLKem1024,0.083
932,MLKem1024,0.081
933,MLKem1024,0.080
934,MLKem1024,0.087
935,MLKem1024,0.081
936,MLKem1024,0.082
937,MLKem1024,0.082
938,MLKem1024,0.082
939,MLKem1024,0.082
940,MLKem1024,0.082
941,MLKem1024,0.081
942,MLKem1024,0.082
943,MLKem1024,0.081
944,MLKem1024,0.081
945,MLKem1024,0.082
946,MLKem1024,0.081
947,MLKem1024,0.082
948,MLKem1024,0.081
949,MLKem1024,0.082
950,MLKem1024,0.082
951,MLKem1024,0.082
952,MLKem1024,0.081
953,MLKem1024,0.086
954,MLKem1024,0.083
955,MLKem1024,0.082
956,MLKem1024,0.082
957,MLKem1024,0.082
958,MLKem1024,0.088
959,MLKem1024,0.095
960,MLKem1024,0.116
961,MLKem1024,0.093
962,MLKem1024,0.090
963,MLKem1024,0.092
964,MLKem1024,0.096
965,MLKem1024,0.093
966,MLKem1024,0.110
967,MLKem1024,0.090
968,MLKem1024,0.091
969,MLKem1024,0.093
970,MLKem1024,0.084
971,MLKem1024,0.085
972,MLKem1024,0.083
973,MLKem1024,0.083
974,MLKem1024,0.085
975,MLKem1024,0.084
976,MLKem1024,0.084
977,MLKem1024,0.084
978,MLKem1024,0.084
979,MLKem1024,0.085
980,MLKem1024,0.091
981,MLKem1024,0.083
982,MLKem1024,0.083
983,MLKem1024,0.084
984,MLKem1024,0.083
985,MLKem1024,0.084
986,MLKem1024,0.083
987,MLKem1024,0.085
988,MLKem1024,0.086
989,MLKem1024,0.083
990,MLKem1024,0.082
991,MLKem1024,0.084
992,MLKem1024,0.083
993,MLKem1024,0.082
994,MLKem1024,0.084
995,MLKem1024,0.085
996,MLKem1024,0.082
997,MLKem1024,0.082
998,MLKem1024,0.083
999,MLKem1024,0.084
1000,MLKem1024,0.083
1001,MLKem1024,0.083
1002,MLKem1024,0.097
1003,MLKem1024,0.651
1004,MLKem1024,0.098
1005,MLKem1024,0.083
1006,MLKem1024,0.084
1007,MLKem1024,0.087
1008,MLKem1024,0.085
1009,MLKem1024,0.084
1010,MLKem1024,0.085
1011,MLKem1024,0.087
1012,MLKem1024,0.086
1013,MLKem1024,0.083
1014,MLKem1024,0.086
1015,MLKem1024,0.083
1016,MLKem1024,0.083
1017,MLKem1024,0.083
1018,MLKem1024,0.082
1019,MLKem1024,0.082
1020,MLKem1024,0.082
1021,MLKem1024,0.082
1022,MLKem1024,0.090
1023,MLKem1024,0.084
1024,MLKem1024,0.083
1025,MLKem1024,0.083
1026,MLKem1024,0.082
1027,MLKem1024,0.082
1028,MLKem1024,0.081
1029,MLKem1024,0.081
1030,MLKem1024,0.082
1031,MLKem1024,0.082
1032,MLKem1024,0.083
1033,MLKem1024,0.082
1034,MLKem1024,0.082
1035,MLKem1024,0.082
1036,MLKem1024,0.083
1037,MLKem1024,0.082
1038,MLKem1024,0.082
1039,MLKem1024,0.082
1040,MLKem1024,0.083
1041,MLKem1024,0.082
1042,MLKem1024,0.082
1043,MLKem1024,0.082
1044,MLKem1024,0.083
1045,MLKem1024,0.083
1046,MLKem1024,0.083
1047,MLKem1024,0.088
1048,MLKem1024,0.082
1049,MLKem1024,0.081
1050,MLKem1024,0.082
1051,MLKem1024,0.082
1052,MLKem1024,0.082
1053,MLKem1024,0.082
1054,MLKem1024,0.083
1055,MLKem1024,0.082
1056,MLKem1024,0.081
1057,MLKem1024,0.081
1058,MLKem1024,0.082
1059,MLKem1024,0.082
1060,MLKem1024,0.082
1061,MLKem1024,0.082
1062,MLKem1024,0.082
1063,MLKem1024,0.082
1064,MLKem1024,0.081
1065,MLKem1024,0.082
1066,MLKem1024,0.082
1067,MLKem1024,0.082
1068,MLKem1024,0.082
1069,MLKem1024,0.081
1070,MLKem1024,0.083
1071,MLKem1024,0.086
1072,MLKem1024,0.082
1073,MLKem1024,0.082
1074,MLKem1024,0.083
1075,MLKem1024,0.092
1076,MLKem1024,0.097
1077,MLKem1024,0.084
1078,MLKem1024,0.082
1079,MLKem1024,0.083
1080,MLKem1024,0.082
1081,MLKem1024,0.082
1082,MLKem1024,0.082
1083,MLKem1024,0.082
1084,MLKem1024,0.082
1085,MLKem1024,0.081
1086,MLKem1024,0.082
1087,MLKem1024,0.082
1088,MLKem1024,0.082
1089,MLKem1024,0.082
1090,MLKem1024,0.081
1091,MLKem1024,0.082
1092,MLKem1024,0.082
1093,MLKem1024,0.081
1094,MLKem1024,0.082
1095,MLKem1024,0.087
1096,MLKem1024,0.082
1097,MLKem1024,0.082
1098,MLKem1024,0.082
1099,MLKem1024,0.082
1100,MLKem1024,0.081
1101,MLKem1024,0.083
1102,MLKem1024,0.081
1103,MLKem1024,0.082
1104,MLKem1024,0.081
1105,MLKem1024,0.085
1106,MLKem1024,0.083
1107,MLKem1024,0.082
1108,MLKem1024,0.082
1109,MLKem1024,0.082
1110,MLKem1024,0.082
1111,MLKem1024,0.082
1112,MLKem1024,0.082
1113,MLKem1024,0.082
1114,MLKem1024,0.082
1115,MLKem1024,0.082
1116,MLKem1024,0.082
1117,MLKem1024,0.082
1118,MLKem1024,0.083
1119,MLKem1024,0.494
1120,MLKem1024,0.088
1121,MLKem1024,0.081
1122,MLKem1024,0.082
1123,MLKem1024,0.084
1124,MLKem1024,0.083
1125,MLKem1024,0.082
1126,MLKem1024,0.082
1127,MLKem1024,0.082
1128,MLKem1024,0.082
1129,MLKem1024,0.083
1130,MLKem1024,0.082
1131,MLKem1024,0.082
1132,MLKem1024,0.082
1133,MLKem1024,0.083
1134,MLKem1024,0.082
1135,MLKem1024,0.082
1136,MLKem1024,0.081
1137,MLKem1024,0.082
1138,MLKem1024,0.082
1139,MLKem1024,0.090
1140,MLKem1024,0.083
1141,MLKem1024,0.109
1142,MLKem1024,0.088
1143,MLKem1024,0.083
1144,MLKem1024,0.081
1145,MLKem1024,0.081
1146,MLKem1024,0.087
1147,MLKem1024,0.081
1148,MLKem1024,0.084
1149,MLKem1024,0.086
1150,MLKem1024,0.084
1151,MLKem1024,0.081
1152,MLKem1024,0.087
1153,MLKem1024,0.082
1154,MLKem1024,0.084
1155,MLKem1024,0.083
1156,MLKem1024,0.086
1157,MLKem1024,0.084
1158,MLKem1024,0.090
1159,MLKem1024,0.091
1160,MLKem1024,0.093
1161,MLKem1024,0.091
1162,MLKem1024,0.154
1163,MLKem1024,0.276
1164,MLKem1024,0.198
1165,MLKem1024,0.195
1166,MLKem1024,0.188
1167,MLKem1024,0.186
1168,MLKem1024,0.222
1169,MLKem1024,0.255
1170,MLKem1024,0.205
1171,MLKem1024,0.186
1172,MLKem1024,0.179
1173,MLKem1024,0.174
1174,MLKem1024,0.173
1175,MLKem1024,0.173
1176,MLKem1024,0.172
1177,MLKem1024,0.286
1178,MLKem1024,0.192
1179,MLKem1024,0.428
1180,MLKem1024,0.217
1181,MLKem1024,0.197
1182,MLKem1024,0.199
1183,MLKem1024,0.197
1184,MLKem1024,0.304
1185,MLKem1024,0.254
1186,MLKem1024,0.244
1187,MLKem1024,0.266
1188,MLKem1024,0.251
1189,MLKem1024,0.215
1190,MLKem1024,0.188
1191,MLKem1024,0.185
1192,MLKem1024,0.247
1193,MLKem1024,0.214
1194,MLKem1024,0.281
1195,MLKem1024,0.250
1196,MLKem1024,0.349
1197,MLKem1024,0.191
1198,MLKem1024,0.182
1199,MLKem1024,0.301
1200,MLKem1024,0.239
